Sector,CN_code,Benchmark_Value,Tag,Main_Tag,Year_Tag
Cement,25070080,0.666,,,
Cement,25231000,0.666,A,A,
Cement,25231000,0.859,B,B,
Cement,25232100,0.859,,,
Cement,25232900,0.666,,,
Cement,25233000,0.717,1,,1
Cement,25233000,0.686,2,,2
Cement,25239000,0.666,A,A,
Cement,25239000,0.847,B,B,
Hydrogen,28041000,5.089,,,
Fertilisers,28080000,0.582,,,
Fertilisers,28141000,1.522,,,
Fertilisers,28142000,0.457,,,
Fertilisers,28342100,0.626,,,
Fertilisers,31021012,0.304,,,
Fertilisers,31021015,0.503,,,
nan,31021019,0.902,,,
nan,31021090,0.882,,,
nan,31022100,0.414,,,
nan,31022900,0.566,,,
nan,31023010,0.508,,,
nan,31023090,0.767,,,
nan,31024010,0.688,,,
nan,31024090,0.688,,,
nan,31025000,0.701,1,,1
nan,31025000,0.685,2,,2
nan,31026000,0.633,,,
nan,31028000,0.625,,,
nan,31029000,0.847,,,
nan,31051000,0.376,,,
nan,31052010,0.434,,,
nan,31052090,0.319,,,
nan,31053000,0.339,,,
nan,31054000,0.173,,,
nan,31055100,0.548,,,
nan,31055900,0.391,,,
nan,31059020,0.476,,,
nan,31059080,0.248,,,
Iron & Steel,26011200,0.086,,,
Iron & Steel,72011011,1.21,,,
Iron & Steel,72011019,1.21,,,
Iron & Steel,72011030,1.21,,,
Iron & Steel,72011090,1.21,,,
Iron & Steel,72012000,1.21,,,
Iron & Steel,72015010,1.21,,,
Iron & Steel,72015090,1.21,,,
Iron & Steel,72021120,1.361,1,,1
Iron & Steel,72021120,1.277,2,,2
Iron & Steel,72021180,1.361,1,,1
Iron & Steel,72021180,1.277,2,,2
Iron & Steel,72021900,1.361,1,,1
Iron & Steel,72021900,1.277,2,,2
Iron & Steel,72024110,1.142,1,,1
Iron & Steel,72024110,1.106,2,,2
Iron & Steel,72024190,1.142,1,,1
Iron & Steel,72024190,1.106,2,,2
Iron & Steel,72024910,1.142,1,,1
Iron & Steel,72024910,1.106,2,,2
Iron & Steel,72024950,1.142,1,,1
Iron & Steel,72024950,1.106,2,,2
Iron & Steel,72024990,1.142,1,,1
Iron & Steel,72024990,1.106,2,,2
Iron & Steel,72026000,2.39,1,,1
Iron & Steel,72026000,2.295,2,,2
Iron & Steel,72031000,0.397,,,
Iron & Steel,72039000,0.397,,,
Iron & Steel,72051000,1.288,C,C,
Iron & Steel,72051000,0.424,D,D,
Iron & Steel,72051000,0.027,E,E,
Iron & Steel,72052100,1.46,F)(1,F,1
Iron & Steel,72052100,0.659,G)(1,G,1
Iron & Steel,72052100,0.328,H)(1,H,1
Iron & Steel,72052100,0.852,J)(1,J,1
Iron & Steel,72052100,1.298,F)(2,F,2
Iron & Steel,72052100,0.647,G)(2,G,2
Iron & Steel,72052100,0.315,H)(2,H,2
Iron & Steel,72052100,0.82,J)(2,J,2
Iron & Steel,72052900,1.288,C,C,
Iron & Steel,72052900,0.424,D,D,
Iron & Steel,72052900,0.027,E,E,
Iron & Steel,72061000,1.288,C,C,
Iron & Steel,72061000,0.424,D,D,
Iron & Steel,72061000,0.027,E,E,
Iron & Steel,72069000,1.288,C,C,
Iron & Steel,72069000,0.424,D,D,
Iron & Steel,72069000,0.027,E,E,
Iron & Steel,72071111,1.364,C,C,
Iron & Steel,72071111,0.475,D,D,
Iron & Steel,72071111,0.066,E,E,
Iron & Steel,72071114,1.364,C,C,
Iron & Steel,72071114,0.475,D,D,
Iron & Steel,72071114,0.066,E,E,
Iron & Steel,72071116,1.364,C,C,
Iron & Steel,72071116,0.475,D,D,
Iron & Steel,72071116,0.066,E,E,
Iron & Steel,72071190,1.629,C,C,
Iron & Steel,72071190,0.74,D,D,
Iron & Steel,72071190,0.331,E,E,
nan,72071210,1.364,C,C,
nan,72071210,0.475,D,D,
nan,72071210,0.066,E,E,
nan,72071290,1.629,C,C,
nan,72071290,0.74,D,D,
nan,72071290,0.331,E,E,
nan,72071912,1.364,C,C,
nan,72071912,0.475,D,D,
nan,72071912,0.066,E,E,
nan,72071919,1.629,C,C,
nan,72071919,0.74,D,D,
nan,72071919,0.331,E,E,
nan,72071980,1.364,C,C,
nan,72071980,0.475,D,D,
nan,72071980,0.066,E,E,
nan,72072011,1.364,C,C,
nan,72072011,0.475,D,D,
nan,72072011,0.066,E,E,
nan,72072015,1.364,C,C,
nan,72072015,0.475,D,D,
nan,72072015,0.066,E,E,
nan,72072017,1.364,C,C,
nan,72072017,0.475,D,D,
nan,72072017,0.066,E,E,
nan,72072019,1.629,C,C,
nan,72072019,0.74,D,D,
nan,72072019,0.331,E,E,
nan,72072032,1.364,C,C,
nan,72072032,0.475,D,D,
nan,72072032,0.066,E,E,
nan,72072039,1.629,C,C,
nan,72072039,0.74,D,D,
nan,72072039,0.331,E,E,
nan,72072052,1.364,C,C,
nan,72072052,0.475,D,D,
nan,72072052,0.066,E,E,
nan,72072059,1.629,C,C,
nan,72072059,0.74,D,D,
nan,72072059,0.331,E,E,
nan,72072080,1.364,C,C,
nan,72072080,0.475,D,D,
nan,72072080,0.066,E,E,
nan,72081000,1.37,C,C,
nan,72081000,0.481,D,D,
nan,72081000,0.072,E,E,
nan,72082500,1.37,C,C,
nan,72082500,0.481,D,D,
nan,72082500,0.072,E,E,
nan,72082600,1.37,C,C,
nan,72082600,0.481,D,D,
nan,72082600,0.072,E,E,
nan,72082700,1.37,C,C,
nan,72082700,0.481,D,D,
nan,72082700,0.072,E,E,
nan,72083600,1.37,C,C,
nan,72083600,0.481,D,D,
nan,72083600,0.072,E,E,
nan,72083700,1.37,C,C,
nan,72083700,0.481,D,D,
nan,72083700,0.072,E,E,
nan,72083800,1.37,C,C,
nan,72083800,0.481,D,D,
nan,72083800,0.072,E,E,
nan,72083900,1.37,C,C,
nan,72083900,0.481,D,D,
nan,72083900,0.072,E,E,
nan,72084000,1.37,C,C,
nan,72084000,0.481,D,D,
nan,72084000,0.072,E,E,
nan,72085120,1.37,C,C,
nan,72085120,0.481,D,D,
nan,72085120,0.072,E,E,
nan,72085191,1.37,C,C,
nan,72085191,0.481,D,D,
nan,72085191,0.072,E,E,
nan,72085198,1.37,C,C,
nan,72085198,0.481,D,D,
nan,72085198,0.072,E,E,
nan,72085210,1.37,C,C,
nan,72085210,0.481,D,D,
nan,72085210,0.072,E,E,
nan,72085291,1.37,C,C,
nan,72085291,0.481,D,D,
nan,72085291,0.072,E,E,
nan,72085299,1.37,C,C,
nan,72085299,0.481,D,D,
nan,72085299,0.072,E,E,
nan,72085310,1.37,C,C,
nan,72085310,0.481,D,D,
nan,72085310,0.072,E,E,
nan,72085390,1.37,C,C,
nan,72085390,0.481,D,D,
nan,72085390,0.072,E,E,
nan,72085400,1.37,C,C,
nan,72085400,0.481,D,D,
nan,72085400,0.072,E,E,
nan,72089020,1.37,C,C,
nan,72089020,0.481,D,D,
nan,72089020,0.072,E,E,
nan,72089080,1.37,C,C,
nan,72089080,0.481,D,D,
nan,72089080,0.072,E,E,
nan,72091500,1.458,C,C,
nan,72091500,0.533,D,D,
nan,72091500,0.108,E,E,
nan,72091610,1.458,C,C,
nan,72091610,0.533,D,D,
nan,72091610,0.108,E,E,
nan,72091690,1.458,C,C,
nan,72091690,0.533,D,D,
nan,72091690,0.108,E,E,
nan,72091710,1.458,C,C,
nan,72091710,0.533,D,D,
nan,72091710,0.108,E,E,
nan,72091790,1.458,C,C,
nan,72091790,0.533,D,D,
nan,72091790,0.108,E,E,
nan,72091810,1.458,C,C,
nan,72091810,0.533,D,D,
nan,72091810,0.108,E,E,
nan,72091891,1.458,C,C,
nan,72091891,0.533,D,D,
nan,72091891,0.108,E,E,
nan,72091899,1.458,C,C,
nan,72091899,0.533,D,D,
nan,72091899,0.108,E,E,
nan,72092500,1.458,C,C,
nan,72092500,0.533,D,D,
nan,72092500,0.108,E,E,
nan,72092610,1.458,C,C,
nan,72092610,0.533,D,D,
nan,72092610,0.108,E,E,
nan,72092690,1.458,C,C,
nan,72092690,0.533,D,D,
nan,72092690,0.108,E,E,
nan,72092710,1.458,C,C,
nan,72092710,0.533,D,D,
nan,72092710,0.108,E,E,
nan,72092790,1.458,C,C,
nan,72092790,0.533,D,D,
nan,72092790,0.108,E,E,
nan,72092810,1.458,C,C,
nan,72092810,0.533,D,D,
nan,72092810,0.108,E,E,
nan,72092890,1.458,C,C,
nan,72092890,0.533,D,D,
nan,72092890,0.108,E,E,
nan,72099020,1.458,C,C,
nan,72099020,0.533,D,D,
nan,72099020,0.108,E,E,
nan,72099080,1.458,C,C,
nan,72099080,0.533,D,D,
nan,72099080,0.108,E,E,
nan,72101100,1.491,C,C,
nan,72101100,0.567,D,D,
nan,72101100,0.141,E,E,
nan,72101220,1.491,C,C,
nan,72101220,0.567,D,D,
nan,72101220,0.141,E,E,
nan,72101280,1.491,C,C,
nan,72101280,0.567,D,D,
nan,72101280,0.141,E,E,
nan,72102000,1.491,C,C,
nan,72102000,0.567,D,D,
nan,72102000,0.141,E,E,
nan,72103000,1.491,C,C,
nan,72103000,0.567,D,D,
nan,72103000,0.141,E,E,
nan,72104100,1.491,C,C,
nan,72104100,0.567,D,D,
nan,72104100,0.141,E,E,
nan,72104900,1.491,C,C,
nan,72104900,0.567,D,D,
nan,72104900,0.141,E,E,
nan,72105000,1.491,C,C,
nan,72105000,0.567,D,D,
nan,72105000,0.141,E,E,
nan,72106100,1.491,C,C,
nan,72106100,0.567,D,D,
nan,72106100,0.141,E,E,
nan,72106900,1.491,C,C,
nan,72106900,0.567,D,D,
nan,72106900,0.141,E,E,
nan,72107010,1.491,C,C,
nan,72107010,0.567,D,D,
nan,72107010,0.141,E,E,
nan,72107080,1.491,C,C,
nan,72107080,0.567,D,D,
nan,72107080,0.141,E,E,
nan,72109030,1.491,C,C,
nan,72109030,0.567,D,D,
nan,72109030,0.141,E,E,
nan,72109040,1.491,C,C,
nan,72109040,0.567,D,D,
nan,72109040,0.141,E,E,
nan,72109080,1.491,C,C,
nan,72109080,0.567,D,D,
nan,72109080,0.141,E,E,
nan,72111300,1.37,C,C,
nan,72111300,0.481,D,D,
nan,72111300,0.072,E,E,
nan,72111400,1.37,C,C,
nan,72111400,0.481,D,D,
nan,72111400,0.072,E,E,
nan,72111900,1.37,C,C,
nan,72111900,0.481,D,D,
nan,72111900,0.072,E,E,
nan,72112320,1.458,C,C,
nan,72112320,0.533,D,D,
nan,72112320,0.108,E,E,
nan,72112330,1.458,C,C,
nan,72112330,0.533,D,D,
nan,72112330,0.108,E,E,
nan,72112380,1.458,C,C,
nan,72112380,0.533,D,D,
nan,72112380,0.108,E,E,
nan,72112900,1.458,C,C,
nan,72112900,0.533,D,D,
nan,72112900,0.108,E,E,
nan,72119020,1.458,C,C,
nan,72119020,0.533,D,D,
nan,72119020,0.108,E,E,
nan,72119080,1.458,C,C,
nan,72119080,0.533,D,D,
nan,72119080,0.108,E,E,
nan,72121010,1.491,C,C,
nan,72121010,0.567,D,D,
nan,72121010,0.141,E,E,
nan,72121090,1.491,C,C,
nan,72121090,0.567,D,D,
nan,72121090,0.141,E,E,
nan,72122000,1.491,C,C,
nan,72122000,0.567,D,D,
nan,72122000,0.141,E,E,
nan,72123000,1.491,C,C,
nan,72123000,0.567,D,D,
nan,72123000,0.141,E,E,
nan,72124020,1.491,C,C,
nan,72124020,0.567,D,D,
nan,72124020,0.141,E,E,
nan,72124080,1.491,C,C,
nan,72124080,0.567,D,D,
nan,72124080,0.141,E,E,
nan,72125020,1.491,C,C,
nan,72125020,0.567,D,D,
nan,72125020,0.141,E,E,
nan,72125030,1.491,C,C,
nan,72125030,0.567,D,D,
nan,72125030,0.141,E,E,
nan,72125040,1.491,C,C,
nan,72125040,0.567,D,D,
nan,72125040,0.141,E,E,
nan,72125061,1.491,C,C,
nan,72125061,0.567,D,D,
nan,72125061,0.141,E,E,
nan,72125069,1.491,C,C,
nan,72125069,0.567,D,D,
nan,72125069,0.141,E,E,
nan,72125090,1.491,C,C,
nan,72125090,0.567,D,D,
nan,72125090,0.141,E,E,
nan,72126000,1.491,C,C,
nan,72126000,0.567,D,D,
nan,72126000,0.141,E,E,
nan,72131000,1.364,C,C,
nan,72131000,0.475,D,D,
nan,72131000,0.066,E,E,
nan,72132000,1.364,C,C,
nan,72132000,0.475,D,D,
nan,72132000,0.066,E,E,
nan,72139110,1.364,C,C,
nan,72139110,0.475,D,D,
nan,72139110,0.066,E,E,
nan,72139120,1.364,C,C,
nan,72139120,0.475,D,D,
nan,72139120,0.066,E,E,
nan,72139141,1.364,C,C,
nan,72139141,0.475,D,D,
nan,72139141,0.066,E,E,
nan,72139149,1.364,C,C,
nan,72139149,0.475,D,D,
nan,72139149,0.066,E,E,
nan,72139170,1.364,C,C,
nan,72139170,0.475,D,D,
nan,72139170,0.066,E,E,
nan,72139190,1.364,C,C,
nan,72139190,0.475,D,D,
nan,72139190,0.066,E,E,
nan,72139910,1.364,C,C,
nan,72139910,0.475,D,D,
nan,72139910,0.066,E,E,
nan,72139990,1.364,C,C,
nan,72139990,0.475,D,D,
nan,72139990,0.066,E,E,
nan,72141000,1.629,C,C,
nan,72141000,0.74,D,D,
nan,72141000,0.331,E,E,
nan,72142000,1.364,C,C,
nan,72142000,0.475,D,D,
nan,72142000,0.066,E,E,
nan,72143000,1.364,C,C,
nan,72143000,0.475,D,D,
nan,72143000,0.066,E,E,
nan,72149110,1.364,C,C,
nan,72149110,0.475,D,D,
nan,72149110,0.066,E,E,
nan,72149190,1.364,C,C,
nan,72149190,0.475,D,D,
nan,72149190,0.066,E,E,
nan,72149910,1.364,C,C,
nan,72149910,0.475,D,D,
nan,72149910,0.066,E,E,
nan,72149931,1.364,C,C,
nan,72149931,0.475,D,D,
nan,72149931,0.066,E,E,
nan,72149939,1.364,C,C,
nan,72149939,0.475,D,D,
nan,72149939,0.066,E,E,
nan,72149950,1.364,C,C,
nan,72149950,0.475,D,D,
nan,72149950,0.066,E,E,
nan,72149971,1.364,C,C,
nan,72149971,0.475,D,D,
nan,72149971,0.066,E,E,
nan,72149979,1.364,C,C,
nan,72149979,0.475,D,D,
nan,72149979,0.066,E,E,
nan,72149995,1.364,C,C,
nan,72149995,0.475,D,D,
nan,72149995,0.066,E,E,
nan,72151000,1.364,C,C,
nan,72151000,0.475,D,D,
nan,72151000,0.066,E,E,
nan,72155011,1.364,C,C,
nan,72155011,0.475,D,D,
nan,72155011,0.066,E,E,
nan,72155019,1.364,C,C,
nan,72155019,0.475,D,D,
nan,72155019,0.066,E,E,
nan,72155080,1.364,C,C,
nan,72155080,0.475,D,D,
nan,72155080,0.066,E,E,
nan,72159000,1.364,C,C,
nan,72159000,0.475,D,D,
nan,72159000,0.066,E,E,
nan,72161000,1.364,C,C,
nan,72161000,0.475,D,D,
nan,72161000,0.066,E,E,
nan,72162100,1.364,C,C,
nan,72162100,0.475,D,D,
nan,72162100,0.066,E,E,
nan,72162200,1.364,C,C,
nan,72162200,0.475,D,D,
nan,72162200,0.066,E,E,
nan,72163110,1.364,C,C,
nan,72163110,0.475,D,D,
nan,72163110,0.066,E,E,
nan,72163190,1.364,C,C,
nan,72163190,0.475,D,D,
nan,72163190,0.066,E,E,
nan,72163211,1.364,C,C,
nan,72163211,0.475,D,D,
nan,72163211,0.066,E,E,
nan,72163219,1.364,C,C,
nan,72163219,0.475,D,D,
nan,72163219,0.066,E,E,
nan,72163291,1.364,C,C,
nan,72163291,0.475,D,D,
nan,72163291,0.066,E,E,
nan,72163299,1.364,C,C,
nan,72163299,0.475,D,D,
nan,72163299,0.066,E,E,
nan,72163310,1.364,C,C,
nan,72163310,0.475,D,D,
nan,72163310,0.066,E,E,
nan,72163390,1.364,C,C,
nan,72163390,0.475,D,D,
nan,72163390,0.066,E,E,
nan,72164010,1.364,C,C,
nan,72164010,0.475,D,D,
nan,72164010,0.066,E,E,
nan,72164090,1.364,C,C,
nan,72164090,0.475,D,D,
nan,72164090,0.066,E,E,
nan,72165010,1.364,C,C,
nan,72165010,0.475,D,D,
nan,72165010,0.066,E,E,
nan,72165091,1.364,C,C,
nan,72165091,0.475,D,D,
nan,72165091,0.066,E,E,
nan,72165099,1.364,C,C,
nan,72165099,0.475,D,D,
nan,72165099,0.066,E,E,
nan,72166110,1.364,C,C,
nan,72166110,0.475,D,D,
nan,72166110,0.066,E,E,
nan,72166190,1.364,C,C,
nan,72166190,0.475,D,D,
nan,72166190,0.066,E,E,
nan,72166900,1.364,C,C,
nan,72166900,0.475,D,D,
nan,72166900,0.066,E,E,
nan,72169110,1.364,C,C,
nan,72169110,0.475,D,D,
nan,72169110,0.066,E,E,
nan,72169180,1.364,C,C,
nan,72169180,0.475,D,D,
nan,72169180,0.066,E,E,
nan,72169900,1.364,C,C,
nan,72169900,0.475,D,D,
nan,72169900,0.066,E,E,
nan,72171010,1.364,C,C,
nan,72171010,0.475,D,D,
nan,72171010,0.066,E,E,
nan,72171031,1.364,C,C,
nan,72171031,0.475,D,D,
nan,72171031,0.066,E,E,
nan,72171039,1.364,C,C,
nan,72171039,0.475,D,D,
nan,72171039,0.066,E,E,
nan,72171050,1.364,C,C,
nan,72171050,0.475,D,D,
nan,72171050,0.066,E,E,
nan,72171090,1.364,C,C,
nan,72171090,0.475,D,D,
nan,72171090,0.066,E,E,
nan,72172010,1.397,C,C,
nan,72172010,0.508,D,D,
nan,72172010,0.099,E,E,
nan,72172030,1.397,C,C,
nan,72172030,0.508,D,D,
nan,72172030,0.099,E,E,
nan,72172050,1.397,C,C,
nan,72172050,0.508,D,D,
nan,72172050,0.099,E,E,
nan,72172090,1.397,C,C,
nan,72172090,0.508,D,D,
nan,72172090,0.099,E,E,
nan,72173041,1.397,C,C,
nan,72173041,0.508,D,D,
nan,72173041,0.099,E,E,
nan,72173049,1.397,C,C,
nan,72173049,0.508,D,D,
nan,72173049,0.099,E,E,
nan,72173050,1.397,C,C,
nan,72173050,0.508,D,D,
nan,72173050,0.099,E,E,
nan,72173090,1.397,C,C,
nan,72173090,0.508,D,D,
nan,72173090,0.099,E,E,
nan,72179020,1.397,C,C,
nan,72179020,0.508,D,D,
nan,72179020,0.099,E,E,
nan,72179050,1.397,C,C,
nan,72179050,0.508,D,D,
nan,72179050,0.099,E,E,
nan,72179090,1.397,C,C,
nan,72179090,0.508,D,D,
nan,72179090,0.099,E,E,
nan,72181000,1.419,1,,1
nan,72181000,1.381,2,,2
nan,72189110,1.189,1,,1
nan,72189110,1.151,2,,2
nan,72189180,1.189,1,,1
nan,72189180,1.151,2,,2
nan,72189911,1.189,1,,1
nan,72189911,1.151,2,,2
nan,72189919,1.419,1,,1
nan,72189919,1.381,2,,2
nan,72189920,1.189,1,,1
nan,72189920,1.151,2,,2
nan,72189980,1.419,1,,1
nan,72189980,1.381,2,,2
nan,72191100,1.189,1,,1
nan,72191100,1.151,2,,2
nan,72191210,1.189,1,,1
nan,72191210,1.151,2,,2
nan,72191290,1.189,1,,1
nan,72191290,1.151,2,,2
nan,72191310,1.189,1,,1
nan,72191310,1.151,2,,2
nan,72191390,1.189,1,,1
nan,72191390,1.151,2,,2
nan,72191410,1.189,1,,1
nan,72191410,1.151,2,,2
nan,72191490,1.189,1,,1
nan,72191490,1.151,2,,2
nan,72192110,1.189,1,,1
nan,72192110,1.151,2,,2
nan,72192190,1.189,1,,1
nan,72192190,1.151,2,,2
nan,72192210,1.189,1,,1
nan,72192210,1.151,2,,2
nan,72192290,1.189,1,,1
nan,72192290,1.151,2,,2
nan,72192300,1.189,1,,1
nan,72192300,1.151,2,,2
nan,72192400,1.189,1,,1
nan,72192400,1.151,2,,2
nan,72193100,1.27,1,,1
nan,72193100,1.23,2,,2
nan,72193210,1.27,1,,1
nan,72193210,1.23,2,,2
nan,72193290,1.27,1,,1
nan,72193290,1.23,2,,2
nan,72193310,1.27,1,,1
nan,72193310,1.23,2,,2
nan,72193390,1.27,1,,1
nan,72193390,1.23,2,,2
nan,72193410,1.27,1,,1
nan,72193410,1.23,2,,2
nan,72193490,1.27,1,,1
nan,72193490,1.23,2,,2
nan,72193510,1.27,1,,1
nan,72193510,1.23,2,,2
nan,72193590,1.27,1,,1
nan,72193590,1.23,2,,2
nan,72199020,1.27,1,,1
nan,72199020,1.23,2,,2
