Sector,CN_code,Benchmark_Value,Tag,Main_Tag,Year_Tag
nan,72199080,1.27,1,,1
nan,72199080,1.23,2,,2
nan,72201100,1.189,1,,1
nan,72201100,1.151,2,,2
nan,72201200,1.189,1,,1
nan,72201200,1.151,2,,2
nan,72202021,1.27,1,,1
nan,72202021,1.23,2,,2
nan,72202029,1.27,1,,1
nan,72202029,1.23,2,,2
nan,72202041,1.27,1,,1
nan,72202041,1.23,2,,2
nan,72202049,1.27,1,,1
nan,72202049,1.23,2,,2
nan,72202081,1.27,1,,1
nan,72202081,1.23,2,,2
nan,72202089,1.27,1,,1
nan,72202089,1.23,2,,2
nan,72209020,1.27,1,,1
nan,72209020,1.23,2,,2
nan,72209080,1.27,1,,1
nan,72209080,1.23,2,,2
nan,72210010,1.225,1,,1
nan,72210010,1.187,2,,2
nan,72210090,1.225,1,,1
nan,72210090,1.187,2,,2
nan,72221111,1.225,1,,1
nan,72221111,1.187,2,,2
nan,72221119,1.225,1,,1
nan,72221119,1.187,2,,2
nan,72221181,1.225,1,,1
nan,72221181,1.187,2,,2
nan,72221189,1.225,1,,1
nan,72221189,1.187,2,,2
nan,72221910,1.225,1,,1
nan,72221910,1.187,2,,2
nan,72221990,1.225,1,,1
nan,72221990,1.187,2,,2
nan,72222011,1.225,1,,1
nan,72222011,1.187,2,,2
nan,72222019,1.225,1,,1
nan,72222019,1.187,2,,2
nan,72222021,1.225,1,,1
nan,72222021,1.187,2,,2
nan,72222029,1.225,1,,1
nan,72222029,1.187,2,,2
nan,72222031,1.225,1,,1
nan,72222031,1.187,2,,2
nan,72222039,1.225,1,,1
nan,72222039,1.187,2,,2
nan,72222081,1.225,1,,1
nan,72222081,1.187,2,,2
nan,72222089,1.225,1,,1
nan,72222089,1.187,2,,2
nan,72223051,1.419,1,,1
nan,72223051,1.381,2,,2
nan,72223091,1.419,1,,1
nan,72223091,1.381,2,,2
nan,72223097,1.419,1,,1
nan,72223097,1.381,2,,2
nan,72224010,1.225,1,,1
nan,72224010,1.187,2,,2
nan,72224050,1.225,1,,1
nan,72224050,1.187,2,,2
nan,72224090,1.225,1,,1
nan,72224090,1.187,2,,2
nan,72230011,1.225,1,,1
nan,72230011,1.187,2,,2
nan,72230019,1.225,1,,1
nan,72230019,1.187,2,,2
nan,72230091,1.225,1,,1
nan,72230091,1.187,2,,2
nan,72230099,1.225,1,,1
nan,72230099,1.187,2,,2
nan,72241010,1.807,F)(1,F,1
nan,72241010,0.982,G)(1,G,1
nan,72241010,0.64,H)(1,H,1
nan,72241010,1.18,J)(1,J,1
nan,72241010,1.64,F)(2,F,2
nan,72241010,0.969,G)(2,G,2
nan,72241010,0.628,H)(2,H,2
nan,72241010,1.148,J)(2,J,2
nan,72241090,1.807,F)(1,F,1
nan,72241090,0.982,G)(1,G,1
nan,72241090,0.64,H)(1,H,1
nan,72241090,1.18,J)(1,J,1
nan,72241090,1.64,F)(2,F,2
nan,72241090,0.969,G)(2,G,2
nan,72241090,0.628,H)(2,H,2
nan,72241090,1.148,J)(2,J,2
nan,72249002,1.577,F)(1,F,1
nan,72249002,0.752,G)(1,G,1
nan,72249002,0.41,H)(1,H,1
nan,72249002,0.95,J)(1,J,1
nan,72249002,1.409,F)(2,F,2
nan,72249002,0.739,G)(2,G,2
nan,72249002,0.397,H)(2,H,2
nan,72249002,0.918,J)(2,J,2
nan,72249003,1.577,F)(1,F,1
nan,72249003,0.752,G)(1,G,1
nan,72249003,0.41,H)(1,H,1
nan,72249003,0.95,J)(1,J,1
nan,72249003,1.409,F)(2,F,2
nan,72249003,0.739,G)(2,G,2
nan,72249003,0.397,H)(2,H,2
nan,72249003,0.918,J)(2,J,2
nan,72249005,1.577,F)(1,F,1
nan,72249005,0.752,G)(1,G,1
nan,72249005,0.41,H)(1,H,1
nan,72249005,0.95,J)(1,J,1
nan,72249005,1.409,F)(2,F,2
nan,72249005,0.739,G)(2,G,2
nan,72249005,0.397,H)(2,H,2
nan,72249005,0.918,J)(2,J,2
nan,72249007,1.577,F)(1,F,1
nan,72249007,0.752,G)(1,G,1
nan,72249007,0.41,H)(1,H,1
nan,72249007,0.95,J)(1,J,1
nan,72249007,1.409,F)(2,F,2
nan,72249007,0.739,G)(2,G,2
nan,72249007,0.397,H)(2,H,2
nan,72249007,0.918,J)(2,J,2
nan,72249014,1.577,F)(1,F,1
nan,72249014,0.752,G)(1,G,1
nan,72249014,0.41,H)(1,H,1
nan,72249014,0.95,J)(1,J,1
nan,72249014,1.409,F)(2,F,2
nan,72249014,0.739,G)(2,G,2
nan,72249014,0.397,H)(2,H,2
nan,72249014,0.918,J)(2,J,2
nan,72249018,1.807,F)(1,F,1
nan,72249018,0.982,G)(1,G,1
nan,72249018,0.64,H)(1,H,1
nan,72249018,1.18,J)(1,J,1
nan,72249018,1.64,F)(2,F,2
nan,72249018,0.969,G)(2,G,2
nan,72249018,0.628,H)(2,H,2
nan,72249018,1.148,J)(2,J,2
nan,72249031,1.577,F)(1,F,1
nan,72249031,0.752,G)(1,G,1
nan,72249031,0.41,H)(1,H,1
nan,72249031,0.95,J)(1,J,1
nan,72249031,1.409,F)(2,F,2
nan,72249031,0.739,G)(2,G,2
nan,72249031,0.397,H)(2,H,2
nan,72249031,0.918,J)(2,J,2
nan,72249038,1.577,F)(1,F,1
nan,72249038,0.752,G)(1,G,1
nan,72249038,0.41,H)(1,H,1
nan,72249038,0.95,J)(1,J,1
nan,72249038,1.409,F)(2,F,2
nan,72249038,0.739,G)(2,G,2
nan,72249038,0.397,H)(2,H,2
nan,72249038,0.918,J)(2,J,2
nan,72249090,1.807,F)(1,F,1
nan,72249090,0.982,G)(1,G,1
nan,72249090,0.64,H)(1,H,1
nan,72249090,1.18,J)(1,J,1
nan,72249090,1.64,F)(2,F,2
nan,72249090,0.969,G)(2,G,2
nan,72249090,0.628,H)(2,H,2
nan,72249090,1.148,J)(2,J,2
nan,72251100,1.779,C,C,
nan,72251100,0.635,D,D,
nan,72251100,0.109,E,E,
nan,72251910,1.399,C,C,
nan,72251910,0.51,D,D,
nan,72251910,0.101,E,E,
nan,72251990,1.488,C,C,
nan,72251990,0.563,D,D,
nan,72251990,0.138,E,E,
nan,72253010,1.577,F)(1,F,1
nan,72253010,0.752,G)(1,G,1
nan,72253010,0.41,H)(1,H,1
nan,72253010,0.95,J)(1,J,1
nan,72253010,1.409,F)(2,F,2
nan,72253010,0.739,G)(2,G,2
nan,72253010,0.397,H)(2,H,2
nan,72253010,0.918,J)(2,J,2
nan,72253030,1.577,F)(1,F,1
nan,72253030,0.752,G)(1,G,1
nan,72253030,0.41,H)(1,H,1
nan,72253030,0.95,J)(1,J,1
nan,72253030,1.409,F)(2,F,2
nan,72253030,0.739,G)(2,G,2
nan,72253030,0.397,H)(2,H,2
nan,72253030,0.918,J)(2,J,2
nan,72253090,1.577,F)(1,F,1
nan,72253090,0.752,G)(1,G,1
nan,72253090,0.41,H)(1,H,1
nan,72253090,0.95,J)(1,J,1
nan,72253090,1.409,F)(2,F,2
nan,72253090,0.739,G)(2,G,2
nan,72253090,0.397,H)(2,H,2
nan,72253090,0.918,J)(2,J,2
nan,72254012,1.577,F)(1,F,1
nan,72254012,0.752,G)(1,G,1
nan,72254012,0.41,H)(1,H,1
nan,72254012,0.95,J)(1,J,1
nan,72254012,1.409,F)(2,F,2
nan,72254012,0.739,G)(2,G,2
nan,72254012,0.397,H)(2,H,2
nan,72254012,0.918,J)(2,J,2
nan,72254015,1.577,F)(1,F,1
nan,72254015,0.752,G)(1,G,1
nan,72254015,0.41,H)(1,H,1
nan,72254015,0.95,J)(1,J,1
nan,72254015,1.409,F)(2,F,2
nan,72254015,0.739,G)(2,G,2
nan,72254015,0.397,H)(2,H,2
nan,72254015,0.918,J)(2,J,2
nan,72254040,1.577,F)(1,F,1
nan,72254040,0.752,G)(1,G,1
nan,72254040,0.41,H)(1,H,1
nan,72254040,0.95,J)(1,J,1
nan,72254040,1.409,F)(2,F,2
nan,72254040,0.739,G)(2,G,2
nan,72254040,0.397,H)(2,H,2
nan,72254040,0.918,J)(2,J,2
nan,72254060,1.577,F)(1,F,1
nan,72254060,0.752,G)(1,G,1
nan,72254060,0.41,H)(1,H,1
nan,72254060,0.95,J)(1,J,1
nan,72254060,1.409,F)(2,F,2
nan,72254060,0.739,G)(2,G,2
nan,72254060,0.397,H)(2,H,2
nan,72254060,0.918,J)(2,J,2
nan,72254090,1.577,F)(1,F,1
nan,72254090,0.752,G)(1,G,1
nan,72254090,0.41,H)(1,H,1
nan,72254090,0.95,J)(1,J,1
nan,72254090,1.409,F)(2,F,2
nan,72254090,0.739,G)(2,G,2
nan,72254090,0.397,H)(2,H,2
nan,72254090,0.918,J)(2,J,2
nan,72255020,1.673,F)(1,F,1
nan,72255020,0.815,G)(1,G,1
nan,72255020,0.46,H)(1,H,1
nan,72255020,1.021,J)(1,J,1
nan,72255020,1.499,F)(2,F,2
nan,72255020,0.801,G)(2,G,2
nan,72255020,0.446,H)(2,H,2
nan,72255020,0.987,J)(2,J,2
nan,72255080,1.673,F)(1,F,1
nan,72255080,0.815,G)(1,G,1
nan,72255080,0.46,H)(1,H,1
nan,72255080,1.021,J)(1,J,1
nan,72255080,1.499,F)(2,F,2
nan,72255080,0.801,G)(2,G,2
nan,72255080,0.446,H)(2,H,2
nan,72255080,0.987,J)(2,J,2
nan,72259100,1.706,F)(1,F,1
nan,72259100,0.848,G)(1,G,1
nan,72259100,0.493,H)(1,H,1
nan,72259100,1.054,J)(1,J,1
nan,72259100,1.532,F)(2,F,2
nan,72259100,0.835,G)(2,G,2
nan,72259100,0.48,H)(2,H,2
nan,72259100,1.021,J)(2,J,2
nan,72259200,1.706,F)(1,F,1
nan,72259200,0.848,G)(1,G,1
nan,72259200,0.493,H)(1,H,1
nan,72259200,1.054,J)(1,J,1
nan,72259200,1.532,F)(2,F,2
nan,72259200,0.835,G)(2,G,2
nan,72259200,0.48,H)(2,H,2
nan,72259200,1.021,J)(2,J,2
nan,72259900,1.706,F)(1,F,1
nan,72259900,0.848,G)(1,G,1
nan,72259900,0.493,H)(1,H,1
nan,72259900,1.054,J)(1,J,1
nan,72259900,1.532,F)(2,F,2
nan,72259900,0.835,G)(2,G,2
nan,72259900,0.48,H)(2,H,2
nan,72259900,1.021,J)(2,J,2
nan,72261100,1.779,C,C,
nan,72261100,0.635,D,D,
nan,72261100,0.109,E,E,
nan,72261910,1.399,C,C,
nan,72261910,0.51,D,D,
nan,72261910,0.101,E,E,
nan,72261980,1.488,C,C,
nan,72261980,0.563,D,D,
nan,72261980,0.138,E,E,
nan,72262000,1.577,F)(1,F,1
nan,72262000,0.752,G)(1,G,1
nan,72262000,0.41,H)(1,H,1
nan,72262000,0.95,J)(1,J,1
nan,72262000,1.409,F)(2,F,2
nan,72262000,0.739,G)(2,G,2
nan,72262000,0.397,H)(2,H,2
nan,72262000,0.918,J)(2,J,2
nan,72269120,1.577,F)(1,F,1
nan,72269120,0.752,G)(1,G,1
nan,72269120,0.41,H)(1,H,1
nan,72269120,0.95,J)(1,J,1
nan,72269120,1.409,F)(2,F,2
nan,72269120,0.739,G)(2,G,2
nan,72269120,0.397,H)(2,H,2
nan,72269120,0.918,J)(2,J,2
nan,72269191,1.577,F)(1,F,1
nan,72269191,0.752,G)(1,G,1
nan,72269191,0.41,H)(1,H,1
nan,72269191,0.95,J)(1,J,1
nan,72269191,1.409,F)(2,F,2
nan,72269191,0.739,G)(2,G,2
nan,72269191,0.397,H)(2,H,2
nan,72269191,0.918,J)(2,J,2
nan,72269199,1.577,F)(1,F,1
nan,72269199,0.752,G)(1,G,1
nan,72269199,0.41,H)(1,H,1
nan,72269199,0.95,J)(1,J,1
nan,72269199,1.409,F)(2,F,2
nan,72269199,0.739,G)(2,G,2
nan,72269199,0.397,H)(2,H,2
nan,72269199,0.918,J)(2,J,2
nan,72269200,1.673,F)(1,F,1
nan,72269200,0.815,G)(1,G,1
nan,72269200,0.46,H)(1,H,1
nan,72269200,1.021,J)(1,J,1
nan,72269200,1.499,F)(2,F,2
nan,72269200,0.801,G)(2,G,2
nan,72269200,0.446,H)(2,H,2
nan,72269200,0.987,J)(2,J,2
nan,72269910,1.706,F)(1,F,1
nan,72269910,0.848,G)(1,G,1
nan,72269910,0.493,H)(1,H,1
nan,72269910,1.054,J)(1,J,1
nan,72269910,1.532,F)(2,F,2
nan,72269910,0.835,G)(2,G,2
nan,72269910,0.48,H)(2,H,2
nan,72269910,1.021,J)(2,J,2
nan,72269930,1.706,F)(1,F,1
nan,72269930,0.848,G)(1,G,1
nan,72269930,0.493,H)(1,H,1
nan,72269930,1.054,J)(1,J,1
nan,72269930,1.532,F)(2,F,2
nan,72269930,0.835,G)(2,G,2
nan,72269930,0.48,H)(2,H,2
nan,72269930,1.021,J)(2,J,2
nan,72269970,1.706,F)(1,F,1
nan,72269970,0.848,G)(1,G,1
nan,72269970,0.493,H)(1,H,1
nan,72269970,1.054,J)(1,J,1
nan,72269970,1.532,F)(2,F,2
nan,72269970,0.835,G)(2,G,2
nan,72269970,0.48,H)(2,H,2
nan,72269970,1.021,J)(2,J,2
nan,72271000,1.613,F)(1,F,1
nan,72271000,0.788,G)(1,G,1
nan,72271000,0.446,H)(1,H,1
nan,72271000,0.986,J)(1,J,1
nan,72271000,1.446,F)(2,F,2
nan,72271000,0.775,G)(2,G,2
nan,72271000,0.433,H)(2,H,2
nan,72271000,0.954,J)(2,J,2
nan,72272000,1.613,F)(1,F,1
nan,72272000,0.788,G)(1,G,1
nan,72272000,0.446,H)(1,H,1
nan,72272000,0.986,J)(1,J,1
nan,72272000,1.446,F)(2,F,2
nan,72272000,0.775,G)(2,G,2
nan,72272000,0.433,H)(2,H,2
nan,72272000,0.954,J)(2,J,2
nan,72279010,1.435,C,C,
nan,72279010,0.546,D,D,
nan,72279010,0.137,E,E,
nan,72279050,1.435,C,C,
nan,72279050,0.546,D,D,
nan,72279050,0.137,E,E,
nan,72279095,1.613,F)(1,F,1
nan,72279095,0.788,G)(1,G,1
nan,72279095,0.446,H)(1,H,1
nan,72279095,0.986,J)(1,J,1
nan,72279095,1.446,F)(2,F,2
nan,72279095,0.775,G)(2,G,2
nan,72279095,0.433,H)(2,H,2
nan,72279095,0.954,J)(2,J,2
nan,72281020,1.613,F)(1,F,1
nan,72281020,0.788,G)(1,G,1
nan,72281020,0.446,H)(1,H,1
nan,72281020,0.986,J)(1,J,1
nan,72281020,1.446,F)(2,F,2
nan,72281020,0.775,G)(2,G,2
nan,72281020,0.433,H)(2,H,2
nan,72281020,0.954,J)(2,J,2
nan,72281050,1.807,F)(1,F,1
nan,72281050,0.982,G)(1,G,1
nan,72281050,0.64,H)(1,H,1
nan,72281050,1.18,J)(1,J,1
nan,72281050,1.64,F)(2,F,2
nan,72281050,0.969,G)(2,G,2
nan,72281050,0.628,H)(2,H,2
nan,72281050,1.148,J)(2,J,2
nan,72281090,1.613,F)(1,F,1
nan,72281090,0.788,G)(1,G,1
nan,72281090,0.446,H)(1,H,1
nan,72281090,0.986,J)(1,J,1
nan,72281090,1.446,F)(2,F,2
nan,72281090,0.775,G)(2,G,2
nan,72281090,0.433,H)(2,H,2
nan,72281090,0.954,J)(2,J,2
nan,72282010,1.613,F)(1,F,1
nan,72282010,0.788,G)(1,G,1
nan,72282010,0.446,H)(1,H,1
nan,72282010,0.986,J)(1,J,1
nan,72282010,1.446,F)(2,F,2
nan,72282010,0.775,G)(2,G,2
nan,72282010,0.433,H)(2,H,2
nan,72282010,0.954,J)(2,J,2
nan,72282091,1.613,F)(1,F,1
nan,72282091,0.788,G)(1,G,1
nan,72282091,0.446,H)(1,H,1
nan,72282091,0.986,J)(1,J,1
nan,72282091,1.446,F)(2,F,2
nan,72282091,0.775,G)(2,G,2
nan,72282091,0.433,H)(2,H,2
nan,72282091,0.954,J)(2,J,2
nan,72282099,1.613,F)(1,F,1
nan,72282099,0.788,G)(1,G,1
nan,72282099,0.446,H)(1,H,1
nan,72282099,0.986,J)(1,J,1
nan,72282099,1.446,F)(2,F,2
nan,72282099,0.775,G)(2,G,2
nan,72282099,0.433,H)(2,H,2
nan,72282099,0.954,J)(2,J,2
nan,72283020,1.613,F)(1,F,1
nan,72283020,0.788,G)(1,G,1
nan,72283020,0.446,H)(1,H,1
nan,72283020,0.986,J)(1,J,1
nan,72283020,1.446,F)(2,F,2
nan,72283020,0.775,G)(2,G,2
nan,72283020,0.433,H)(2,H,2
nan,72283020,0.954,J)(2,J,2
nan,72283041,1.435,C,C,
nan,72283041,0.546,D,D,
nan,72283041,0.137,E,E,
nan,72283049,1.435,C,C,
nan,72283049,0.546,D,D,
nan,72283049,0.137,E,E,
nan,72283061,1.613,F)(1,F,1
nan,72283061,0.788,G)(1,G,1
nan,72283061,0.446,H)(1,H,1
nan,72283061,0.986,J)(1,J,1
nan,72283061,1.446,F)(2,F,2
nan,72283061,0.775,G)(2,G,2
nan,72283061,0.433,H)(2,H,2
nan,72283061,0.954,J)(2,J,2
nan,72283069,1.613,F)(1,F,1
nan,72283069,0.788,G)(1,G,1
nan,72283069,0.446,H)(1,H,1
nan,72283069,0.986,J)(1,J,1
nan,72283069,1.446,F)(2,F,2
nan,72283069,0.775,G)(2,G,2
nan,72283069,0.433,H)(2,H,2
nan,72283069,0.954,J)(2,J,2
nan,72283070,1.613,F)(1,F,1
nan,72283070,0.788,G)(1,G,1
nan,72283070,0.446,H)(1,H,1
nan,72283070,0.986,J)(1,J,1
nan,72283070,1.446,F)(2,F,2
nan,72283070,0.775,G)(2,G,2
nan,72283070,0.433,H)(2,H,2
nan,72283070,0.954,J)(2,J,2
nan,72283089,1.613,F)(1,F,1
nan,72283089,0.788,G)(1,G,1
nan,72283089,0.446,H)(1,H,1
nan,72283089,0.986,J)(1,J,1
nan,72283089,1.446,F)(2,F,2
nan,72283089,0.775,G)(2,G,2
nan,72283089,0.433,H)(2,H,2
nan,72283089,0.954,J)(2,J,2
nan,72284010,1.807,F)(1,F,1
nan,72284010,0.982,G)(1,G,1
nan,72284010,0.64,H)(1,H,1
nan,72284010,1.18,J)(1,J,1
nan,72284010,1.64,F)(2,F,2
nan,72284010,0.969,G)(2,G,2
nan,72284010,0.628,H)(2,H,2
nan,72284010,1.148,J)(2,J,2
nan,72284090,1.807,F)(1,F,1
nan,72284090,0.982,G)(1,G,1
nan,72284090,0.64,H)(1,H,1
nan,72284090,1.18,J)(1,J,1
nan,72284090,1.64,F)(2,F,2
nan,72284090,0.969,G)(2,G,2
nan,72284090,0.628,H)(2,H,2
nan,72284090,1.148,J)(2,J,2
nan,72285020,1.613,F)(1,F,1
nan,72285020,0.788,G)(1,G,1
nan,72285020,0.446,H)(1,H,1
nan,72285020,0.986,J)(1,J,1
nan,72285020,1.446,F)(2,F,2
nan,72285020,0.775,G)(2,G,2
nan,72285020,0.433,H)(2,H,2
nan,72285020,0.954,J)(2,J,2
nan,72285040,1.435,C,C,
nan,72285040,0.546,D,D,
nan,72285040,0.137,E,E,
nan,72285061,1.613,F)(1,F,1
nan,72285061,0.788,G)(1,G,1
nan,72285061,0.446,H)(1,H,1
nan,72285061,0.986,J)(1,J,1
nan,72285061,1.446,F)(2,F,2
nan,72285061,0.775,G)(2,G,2
nan,72285061,0.433,H)(2,H,2
nan,72285061,0.954,J)(2,J,2
nan,72285069,1.613,F)(1,F,1
nan,72285069,0.788,G)(1,G,1
nan,72285069,0.446,H)(1,H,1
nan,72285069,0.986,J)(1,J,1
nan,72285069,1.446,F)(2,F,2
nan,72285069,0.775,G)(2,G,2
nan,72285069,0.433,H)(2,H,2
nan,72285069,0.954,J)(2,J,2
nan,72285080,1.613,F)(1,F,1
nan,72285080,0.788,G)(1,G,1
nan,72285080,0.446,H)(1,H,1
nan,72285080,0.986,J)(1,J,1
nan,72285080,1.446,F)(2,F,2
nan,72285080,0.775,G)(2,G,2
nan,72285080,0.433,H)(2,H,2
nan,72285080,0.954,J)(2,J,2
nan,72286020,1.613,F)(1,F,1
nan,72286020,0.788,G)(1,G,1
nan,72286020,0.446,H)(1,H,1
nan,72286020,0.986,J)(1,J,1
nan,72286020,1.446,F)(2,F,2
nan,72286020,0.775,G)(2,G,2
nan,72286020,0.433,H)(2,H,2
nan,72286020,0.954,J)(2,J,2
nan,72286080,1.613,F)(1,F,1
nan,72286080,0.788,G)(1,G,1
nan,72286080,0.446,H)(1,H,1
nan,72286080,0.986,J)(1,J,1
nan,72286080,1.446,F)(2,F,2
nan,72286080,0.775,G)(2,G,2
nan,72286080,0.433,H)(2,H,2
nan,72286080,0.954,J)(2,J,2
nan,72287010,1.613,F)(1,F,1
nan,72287010,0.788,G)(1,G,1
nan,72287010,0.446,H)(1,H,1
nan,72287010,0.986,J)(1,J,1
nan,72287010,1.446,F)(2,F,2
nan,72287010,0.775,G)(2,G,2
nan,72287010,0.433,H)(2,H,2
nan,72287010,0.954,J)(2,J,2
nan,72287090,1.613,F)(1,F,1
nan,72287090,0.788,G)(1,G,1
nan,72287090,0.446,H)(1,H,1
nan,72287090,0.986,J)(1,J,1
nan,72287090,1.446,F)(2,F,2
nan,72287090,0.775,G)(2,G,2
nan,72287090,0.433,H)(2,H,2
nan,72287090,0.954,J)(2,J,2
nan,72288000,1.613,F)(1,F,1
nan,72288000,0.788,G)(1,G,1
nan,72288000,0.446,H)(1,H,1
nan,72288000,0.986,J)(1,J,1
nan,72288000,1.446,F)(2,F,2
nan,72288000,0.775,G)(2,G,2
nan,72288000,0.433,H)(2,H,2
nan,72288000,0.954,J)(2,J,2
nan,72292000,1.613,F)(1,F,1
nan,72292000,0.788,G)(1,G,1
nan,72292000,0.446,H)(1,H,1
nan,72292000,0.986,J)(1,J,1
