Sector,CN_code,Benchmark_Value,Tag,Main_Tag,Year_Tag
nan,72292000,1.446,F)(2,F,2
nan,72292000,0.775,G)(2,G,2
nan,72292000,0.433,H)(2,H,2
nan,72292000,0.954,J)(2,J,2
nan,72299020,1.613,F)(1,F,1
nan,72299020,0.788,G)(1,G,1
nan,72299020,0.446,H)(1,H,1
nan,72299020,0.986,J)(1,J,1
nan,72299020,1.446,F)(2,F,2
nan,72299020,0.775,G)(2,G,2
nan,72299020,0.433,H)(2,H,2
nan,72299020,0.954,J)(2,J,2
nan,72299050,1.435,C,C,
nan,72299050,0.546,D,D,
nan,72299050,0.137,E,E,
nan,72299090,1.613,F)(1,F,1
nan,72299090,0.788,G)(1,G,1
nan,72299090,0.446,H)(1,H,1
nan,72299090,0.986,J)(1,J,1
nan,72299090,1.446,F)(2,F,2
nan,72299090,0.775,G)(2,G,2
nan,72299090,0.433,H)(2,H,2
nan,72299090,0.954,J)(2,J,2
nan,73011000,1.458,C,C,
nan,73011000,0.533,D,D,
nan,73011000,0.108,E,E,
nan,73012000,1.458,C,C,
nan,73012000,0.533,D,D,
nan,73012000,0.108,E,E,
nan,73021010,1.383,C,C,
nan,73021010,0.494,D,D,
nan,73021010,0.085,E,E,
nan,73021022,1.383,C,C,
nan,73021022,0.494,D,D,
nan,73021022,0.085,E,E,
nan,73021028,1.383,C,C,
nan,73021028,0.494,D,D,
nan,73021028,0.085,E,E,
nan,73021040,1.383,C,C,
nan,73021040,0.494,D,D,
nan,73021040,0.085,E,E,
nan,73021050,1.383,C,C,
nan,73021050,0.494,D,D,
nan,73021050,0.085,E,E,
nan,73021090,1.383,C,C,
nan,73021090,0.494,D,D,
nan,73021090,0.085,E,E,
nan,73023000,1.383,C,C,
nan,73023000,0.494,D,D,
nan,73023000,0.085,E,E,
nan,73024000,1.383,C,C,
nan,73024000,0.494,D,D,
nan,73024000,0.085,E,E,
nan,73029000,1.383,C,C,
nan,73029000,0.494,D,D,
nan,73029000,0.085,E,E,
nan,73030010,1.484,,,
nan,73030090,1.484,,,
nan,73041100,1.173,1,,1
nan,73041100,1.135,2,,2
nan,73041910,1.383,C,C,
nan,73041910,0.494,D,D,
nan,73041910,0.085,E,E,
nan,73041930,1.383,C,C,
nan,73041930,0.494,D,D,
nan,73041930,0.085,E,E,
nan,73041990,1.383,C,C,
nan,73041990,0.494,D,D,
nan,73041990,0.085,E,E,
nan,73042200,1.173,1,,1
nan,73042200,1.135,2,,2
nan,73042300,1.383,C,C,
nan,73042300,0.494,D,D,
nan,73042300,0.085,E,E,
nan,73042400,1.173,1,,1
nan,73042400,1.135,2,,2
nan,73042910,1.383,C,C,
nan,73042910,0.494,D,D,
nan,73042910,0.085,E,E,
nan,73042930,1.383,C,C,
nan,73042930,0.494,D,D,
nan,73042930,0.085,E,E,
nan,73042990,1.383,C,C,
nan,73042990,0.494,D,D,
nan,73042990,0.085,E,E,
nan,73043120,1.383,C,C,
nan,73043120,0.494,D,D,
nan,73043120,0.085,E,E,
nan,73043180,1.383,C,C,
nan,73043180,0.494,D,D,
nan,73043180,0.085,E,E,
nan,73043950,1.383,C,C,
nan,73043950,0.494,D,D,
nan,73043950,0.085,E,E,
nan,73043982,1.383,C,C,
nan,73043982,0.494,D,D,
nan,73043982,0.085,E,E,
nan,73043983,1.383,C,C,
nan,73043983,0.494,D,D,
nan,73043983,0.085,E,E,
nan,73043988,1.383,C,C,
nan,73043988,0.494,D,D,
nan,73043988,0.085,E,E,
nan,73044100,1.173,1,,1
nan,73044100,1.135,2,,2
nan,73044983,1.173,1,,1
nan,73044983,1.135,2,,2
nan,73044985,1.173,1,,1
nan,73044985,1.135,2,,2
nan,73044989,1.173,1,,1
nan,73044989,1.135,2,,2
nan,73045110,1.561,F)(1,F,1
nan,73045110,0.736,G)(1,G,1
nan,73045110,0.394,H)(1,H,1
nan,73045110,0.934,J)(1,J,1
nan,73045110,1.394,F)(2,F,2
nan,73045110,0.723,G)(2,G,2
nan,73045110,0.381,H)(2,H,2
nan,73045110,0.902,J)(2,J,2
nan,73045181,1.561,F)(1,F,1
nan,73045181,0.736,G)(1,G,1
nan,73045181,0.394,H)(1,H,1
nan,73045181,0.934,J)(1,J,1
nan,73045181,1.394,F)(2,F,2
nan,73045181,0.723,G)(2,G,2
nan,73045181,0.381,H)(2,H,2
nan,73045181,0.902,J)(2,J,2
nan,73045189,1.561,F)(1,F,1
nan,73045189,0.736,G)(1,G,1
nan,73045189,0.394,H)(1,H,1
nan,73045189,0.934,J)(1,J,1
nan,73045189,1.394,F)(2,F,2
nan,73045189,0.723,G)(2,G,2
nan,73045189,0.381,H)(2,H,2
nan,73045189,0.902,J)(2,J,2
nan,73045930,1.383,C,C,
nan,73045930,0.494,D,D,
nan,73045930,0.085,E,E,
nan,73045982,1.561,F)(1,F,1
nan,73045982,0.736,G)(1,G,1
nan,73045982,0.394,H)(1,H,1
nan,73045982,0.934,J)(1,J,1
nan,73045982,1.394,F)(2,F,2
nan,73045982,0.723,G)(2,G,2
nan,73045982,0.381,H)(2,H,2
nan,73045982,0.902,J)(2,J,2
nan,73045983,1.561,F)(1,F,1
nan,73045983,0.736,G)(1,G,1
nan,73045983,0.394,H)(1,H,1
nan,73045983,0.934,J)(1,J,1
nan,73045983,1.394,F)(2,F,2
nan,73045983,0.723,G)(2,G,2
nan,73045983,0.381,H)(2,H,2
nan,73045983,0.902,J)(2,J,2
nan,73045989,1.561,F)(1,F,1
nan,73045989,0.736,G)(1,G,1
nan,73045989,0.394,H)(1,H,1
nan,73045989,0.934,J)(1,J,1
nan,73045989,1.394,F)(2,F,2
nan,73045989,0.723,G)(2,G,2
nan,73045989,0.381,H)(2,H,2
nan,73045989,0.902,J)(2,J,2
nan,73049000,1.383,C,C,
nan,73049000,0.494,D,D,
nan,73049000,0.085,E,E,
nan,73051100,1.458,C,C,
nan,73051100,0.533,D,D,
nan,73051100,0.108,E,E,
nan,73051200,1.458,C,C,
nan,73051200,0.533,D,D,
nan,73051200,0.108,E,E,
nan,73051900,1.458,C,C,
nan,73051900,0.533,D,D,
nan,73051900,0.108,E,E,
nan,73052000,1.458,C,C,
nan,73052000,0.533,D,D,
nan,73052000,0.108,E,E,
nan,73053100,1.458,C,C,
nan,73053100,0.533,D,D,
nan,73053100,0.108,E,E,
nan,73053900,1.458,C,C,
nan,73053900,0.533,D,D,
nan,73053900,0.108,E,E,
nan,73059000,1.458,C,C,
nan,73059000,0.533,D,D,
nan,73059000,0.108,E,E,
nan,73061100,1.27,1,,1
nan,73061100,1.23,2,,2
nan,73061900,1.458,C,C,
nan,73061900,0.533,D,D,
nan,73061900,0.108,E,E,
nan,73062100,1.27,1,,1
nan,73062100,1.23,2,,2
nan,73062900,1.458,C,C,
nan,73062900,0.533,D,D,
nan,73062900,0.108,E,E,
nan,73063012,1.458,C,C,
nan,73063012,0.533,D,D,
nan,73063012,0.108,E,E,
nan,73063018,1.37,C,C,
nan,73063018,0.481,D,D,
nan,73063018,0.072,E,E,
nan,73063041,1.491,C,C,
nan,73063041,0.567,D,D,
nan,73063041,0.141,E,E,
nan,73063049,1.491,C,C,
nan,73063049,0.567,D,D,
nan,73063049,0.141,E,E,
nan,73063072,1.491,C,C,
nan,73063072,0.567,D,D,
nan,73063072,0.141,E,E,
nan,73063077,1.491,C,C,
nan,73063077,0.567,D,D,
nan,73063077,0.141,E,E,
nan,73063080,1.491,C,C,
nan,73063080,0.567,D,D,
nan,73063080,0.141,E,E,
nan,73064020,1.27,1,,1
nan,73064020,1.23,2,,2
nan,73064080,1.189,1,,1
nan,73064080,1.151,2,,2
nan,73065021,1.673,F)(1,F,1
nan,73065021,0.815,G)(1,G,1
nan,73065021,0.46,H)(1,H,1
nan,73065021,1.021,J)(1,J,1
nan,73065021,1.499,F)(2,F,2
nan,73065021,0.801,G)(2,G,2
nan,73065021,0.446,H)(2,H,2
nan,73065021,0.987,J)(2,J,2
nan,73065029,1.577,F)(1,F,1
nan,73065029,0.752,G)(1,G,1
nan,73065029,0.41,H)(1,H,1
nan,73065029,0.95,J)(1,J,1
nan,73065029,1.409,F)(2,F,2
nan,73065029,0.739,G)(2,G,2
nan,73065029,0.397,H)(2,H,2
nan,73065029,0.918,J)(2,J,2
nan,73065080,1.673,F)(1,F,1
nan,73065080,0.815,G)(1,G,1
nan,73065080,0.46,H)(1,H,1
nan,73065080,1.021,J)(1,J,1
nan,73065080,1.499,F)(2,F,2
nan,73065080,0.801,G)(2,G,2
nan,73065080,0.446,H)(2,H,2
nan,73065080,0.987,J)(2,J,2
nan,73066110,1.27,1,,1
nan,73066110,1.23,2,,2
nan,73066192,1.491,C,C,
nan,73066192,0.567,D,D,
nan,73066192,0.141,E,E,
nan,73066199,1.491,C,C,
nan,73066199,0.567,D,D,
nan,73066199,0.141,E,E,
nan,73066910,1.27,1,,1
nan,73066910,1.23,2,,2
nan,73066990,1.491,C,C,
nan,73066990,0.567,D,D,
nan,73066990,0.141,E,E,
nan,73069000,1.491,C,C,
nan,73069000,0.567,D,D,
nan,73069000,0.141,E,E,
nan,73071110,1.409,,,
nan,73071190,1.409,,,
nan,73071910,1.409,,,
nan,73071990,1.629,C,C,
nan,73071990,0.74,D,D,
nan,73071990,0.331,E,E,
nan,73072100,1.173,1,,1
nan,73072100,1.135,2,,2
nan,73072210,1.173,1,,1
nan,73072210,1.135,2,,2
nan,73072290,1.173,1,,1
nan,73072290,1.135,2,,2
nan,73072310,1.173,1,,1
nan,73072310,1.135,2,,2
nan,73072390,1.173,1,,1
nan,73072390,1.135,2,,2
nan,73072910,1.173,1,,1
nan,73072910,1.135,2,,2
nan,73072980,1.173,1,,1
nan,73072980,1.135,2,,2
nan,73079100,1.383,C,C,
nan,73079100,0.494,D,D,
nan,73079100,0.085,E,E,
nan,73079210,1.383,C,C,
nan,73079210,0.494,D,D,
nan,73079210,0.085,E,E,
nan,73079290,1.383,C,C,
nan,73079290,0.494,D,D,
nan,73079290,0.085,E,E,
nan,73079311,1.383,C,C,
nan,73079311,0.494,D,D,
nan,73079311,0.085,E,E,
nan,73079319,1.383,C,C,
nan,73079319,0.494,D,D,
nan,73079319,0.085,E,E,
nan,73079391,1.383,C,C,
nan,73079391,0.494,D,D,
nan,73079391,0.085,E,E,
nan,73079399,1.383,C,C,
nan,73079399,0.494,D,D,
nan,73079399,0.085,E,E,
nan,73079910,1.383,C,C,
nan,73079910,0.494,D,D,
nan,73079910,0.085,E,E,
nan,73079980,1.383,C,C,
nan,73079980,0.494,D,D,
nan,73079980,0.085,E,E,
nan,73081000,1.491,C,C,
nan,73081000,0.567,D,D,
nan,73081000,0.141,E,E,
nan,73082000,1.491,C,C,
nan,73082000,0.567,D,D,
nan,73082000,0.141,E,E,
nan,73083000,1.491,C,C,
nan,73083000,0.567,D,D,
nan,73083000,0.141,E,E,
nan,73084000,1.491,C,C,
nan,73084000,0.567,D,D,
nan,73084000,0.141,E,E,
nan,73089051,1.491,C,C,
nan,73089051,0.567,D,D,
nan,73089051,0.141,E,E,
nan,73089059,1.491,C,C,
nan,73089059,0.567,D,D,
nan,73089059,0.141,E,E,
nan,73089098,1.491,C,C,
nan,73089098,0.567,D,D,
nan,73089098,0.141,E,E,
nan,73090010,1.491,C,C,
nan,73090010,0.567,D,D,
nan,73090010,0.141,E,E,
nan,73090030,1.491,C,C,
nan,73090030,0.567,D,D,
nan,73090030,0.141,E,E,
nan,73090051,1.491,C,C,
nan,73090051,0.567,D,D,
nan,73090051,0.141,E,E,
nan,73090059,1.491,C,C,
nan,73090059,0.567,D,D,
nan,73090059,0.141,E,E,
nan,73090090,1.491,C,C,
nan,73090090,0.567,D,D,
nan,73090090,0.141,E,E,
nan,73101000,1.491,C,C,
nan,73101000,0.567,D,D,
nan,73101000,0.141,E,E,
nan,73102111,1.491,C,C,
nan,73102111,0.567,D,D,
nan,73102111,0.141,E,E,
nan,73102119,1.491,C,C,
nan,73102119,0.567,D,D,
nan,73102119,0.141,E,E,
nan,73102191,1.491,C,C,
nan,73102191,0.567,D,D,
nan,73102191,0.141,E,E,
nan,73102199,1.491,C,C,
nan,73102199,0.567,D,D,
nan,73102199,0.141,E,E,
nan,73102910,1.491,C,C,
nan,73102910,0.567,D,D,
nan,73102910,0.141,E,E,
nan,73102990,1.491,C,C,
nan,73102990,0.567,D,D,
nan,73102990,0.141,E,E,
nan,73110011,1.364,C,C,
nan,73110011,0.475,D,D,
nan,73110011,0.066,E,E,
nan,73110013,1.364,C,C,
nan,73110013,0.475,D,D,
nan,73110013,0.066,E,E,
nan,73110019,1.364,C,C,
nan,73110019,0.475,D,D,
nan,73110019,0.066,E,E,
nan,73110030,1.364,C,C,
nan,73110030,0.475,D,D,
nan,73110030,0.066,E,E,
nan,73110091,1.364,C,C,
nan,73110091,0.475,D,D,
nan,73110091,0.066,E,E,
nan,73110099,1.364,C,C,
nan,73110099,0.475,D,D,
nan,73110099,0.066,E,E,
nan,73181100,1.364,C,C,
nan,73181100,0.475,D,D,
nan,73181100,0.066,E,E,
nan,73181210,1.154,1,,1
nan,73181210,1.116,2,,2
nan,73181290,1.364,C,C,
nan,73181290,0.475,D,D,
nan,73181290,0.066,E,E,
nan,73181300,1.364,C,C,
nan,73181300,0.475,D,D,
nan,73181300,0.066,E,E,
nan,73181410,1.154,1,,1
nan,73181410,1.116,2,,2
nan,73181491,1.364,C,C,
nan,73181491,0.475,D,D,
nan,73181491,0.066,E,E,
nan,73181499,1.364,C,C,
nan,73181499,0.475,D,D,
nan,73181499,0.066,E,E,
nan,73181520,1.364,C,C,
nan,73181520,0.475,D,D,
nan,73181520,0.066,E,E,
nan,73181535,1.154,1,,1
nan,73181535,1.116,2,,2
nan,73181542,1.364,C,C,
nan,73181542,0.475,D,D,
nan,73181542,0.066,E,E,
nan,73181548,1.364,C,C,
nan,73181548,0.475,D,D,
nan,73181548,0.066,E,E,
nan,73181552,1.154,1,,1
nan,73181552,1.116,2,,2
nan,73181558,1.364,C,C,
nan,73181558,0.475,D,D,
nan,73181558,0.066,E,E,
nan,73181562,1.154,1,,1
nan,73181562,1.116,2,,2
nan,73181568,1.364,C,C,
nan,73181568,0.475,D,D,
nan,73181568,0.066,E,E,
nan,73181575,1.154,1,,1
nan,73181575,1.116,2,,2
nan,73181582,1.364,C,C,
nan,73181582,0.475,D,D,
nan,73181582,0.066,E,E,
nan,73181588,1.364,C,C,
nan,73181588,0.475,D,D,
nan,73181588,0.066,E,E,
nan,73181595,1.364,C,C,
nan,73181595,0.475,D,D,
nan,73181595,0.066,E,E,
nan,73181631,1.154,1,,1
nan,73181631,1.116,2,,2
nan,73181639,1.154,1,,1
nan,73181639,1.116,2,,2
nan,73181640,1.364,C,C,
nan,73181640,0.475,D,D,
nan,73181640,0.066,E,E,
nan,73181660,1.364,C,C,
nan,73181660,0.475,D,D,
nan,73181660,0.066,E,E,
nan,73181692,1.364,C,C,
nan,73181692,0.475,D,D,
nan,73181692,0.066,E,E,
nan,73181699,1.364,C,C,
nan,73181699,0.475,D,D,
nan,73181699,0.066,E,E,
nan,73181900,1.364,C,C,
nan,73181900,0.475,D,D,
nan,73181900,0.066,E,E,
nan,73182100,1.364,C,C,
nan,73182100,0.475,D,D,
nan,73182100,0.066,E,E,
nan,73182200,1.364,C,C,
nan,73182200,0.475,D,D,
nan,73182200,0.066,E,E,
nan,73182300,1.364,C,C,
nan,73182300,0.475,D,D,
nan,73182300,0.066,E,E,
nan,73182400,1.364,C,C,
nan,73182400,0.475,D,D,
nan,73182400,0.066,E,E,
nan,73182900,1.364,C,C,
nan,73182900,0.475,D,D,
nan,73182900,0.066,E,E,
nan,73261100,1.629,C,C,
nan,73261100,0.74,D,D,
nan,73261100,0.331,E,E,
nan,73261910,1.629,C,C,
nan,73261910,0.74,D,D,
nan,73261910,0.331,E,E,
nan,73261990,1.629,C,C,
nan,73261990,0.74,D,D,
nan,73261990,0.331,E,E,
nan,73262000,1.397,C,C,
nan,73262000,0.508,D,D,
nan,73262000,0.099,E,E,
nan,73269030,1.364,C,C,
nan,73269030,0.475,D,D,
nan,73269030,0.066,E,E,
nan,73269040,1.364,C,C,
nan,73269040,0.475,D,D,
nan,73269040,0.066,E,E,
nan,73269050,1.364,C,C,
nan,73269050,0.475,D,D,
nan,73269050,0.066,E,E,
nan,73269060,1.364,C,C,
nan,73269060,0.475,D,D,
nan,73269060,0.066,E,E,
nan,73269092,1.629,C,C,
nan,73269092,0.74,D,D,
nan,73269092,0.331,E,E,
nan,73269094,1.629,C,C,
nan,73269094,0.74,D,D,
nan,73269094,0.331,E,E,
nan,73269096,1.629,C,C,
nan,73269096,0.74,D,D,
nan,73269096,0.331,E,E,
nan,73269098,1.491,C,C,
nan,73269098,0.567,D,D,
nan,73269098,0.141,E,E,
Aluminium,76011010,1.423,K,K,
Aluminium,76011010,0.091,L,L,
Aluminium,76011090,1.423,K,K,
Aluminium,76011090,0.091,L,L,
Aluminium,76012030,1.423,K,K,
Aluminium,76012030,0.091,L,L,
Aluminium,76012040,1.423,K,K,
Aluminium,76012040,0.091,L,L,
Aluminium,76012080,1.423,K,K,
Aluminium,76012080,0.091,L,L,
Aluminium,76031000,1.506,K,K,
Aluminium,76031000,0.14,L,L,
Aluminium,76032000,1.506,K,K,
Aluminium,76032000,0.14,L,L,
Aluminium,76041010,1.485,K,K,
Aluminium,76041010,0.148,L,L,
Aluminium,76041090,1.493,K,K,
Aluminium,76041090,0.152,L,L,
Aluminium,76042100,1.493,K,K,
Aluminium,76042100,0.152,L,L,
Aluminium,76042910,1.485,K,K,
Aluminium,76042910,0.148,L,L,
Aluminium,76042990,1.493,K,K,
Aluminium,76042990,0.152,L,L,
Aluminium,76051100,1.485,K,K,
Aluminium,76051100,0.148,L,L,
Aluminium,76051900,1.485,K,K,
Aluminium,76051900,0.148,L,L,
Aluminium,76052100,1.485,K,K,
Aluminium,76052100,0.148,L,L,
nan,76052900,1.485,K,K,
nan,76052900,0.148,L,L,
nan,76061130,1.485,K,K,
nan,76061130,0.148,L,L,
nan,76061150,1.485,K,K,
nan,76061150,0.148,L,L,
nan,76061191,1.485,K,K,
nan,76061191,0.148,L,L,
nan,76061193,1.485,K,K,
nan,76061193,0.148,L,L,
nan,76061199,1.485,K,K,
nan,76061199,0.148,L,L,
nan,76061211,1.485,K,K,
nan,76061211,0.148,L,L,
nan,76061219,1.485,K,K,
nan,76061219,0.148,L,L,
nan,76061230,1.485,K,K,
nan,76061230,0.148,L,L,
nan,76061250,1.485,K,K,
nan,76061250,0.148,L,L,
nan,76061292,1.485,K,K,
nan,76061292,0.148,L,L,
nan,76061293,1.485,K,K,
nan,76061293,0.148,L,L,
nan,76061299,1.485,K,K,
nan,76061299,0.148,L,L,
nan,76069100,1.485,K,K,
nan,76069100,0.148,L,L,
nan,76069200,1.485,K,K,
nan,76069200,0.148,L,L,
nan,76071111,1.599,K,K,
nan,76071111,0.258,L,L,
nan,76071119,1.599,K,K,
nan,76071119,0.258,L,L,
nan,76071190,1.599,K,K,
nan,76071190,0.258,L,L,
nan,76071910,1.599,K,K,
nan,76071910,0.258,L,L,
nan,76071990,1.599,K,K,
nan,76071990,0.258,L,L,
nan,76072010,1.599,K,K,
nan,76072010,0.258,L,L,
nan,76072091,1.599,K,K,
nan,76072091,0.258,L,L,
nan,76072099,1.599,K,K,
nan,76072099,0.258,L,L,
nan,76081000,1.493,K,K,
nan,76081000,0.152,L,L,
nan,76082020,1.493,K,K,
nan,76082020,0.152,L,L,
nan,76082081,1.493,K,K,
nan,76082081,0.152,L,L,
nan,76082089,1.493,K,K,
nan,76082089,0.152,L,L,
nan,76090000,1.493,K,K,
nan,76090000,0.152,L,L,
nan,76101000,1.493,K,K,
nan,76101000,0.152,L,L,
nan,76109010,1.493,K,K,
nan,76109010,0.152,L,L,
nan,76109090,1.493,K,K,
nan,76109090,0.152,L,L,
nan,76110000,1.594,K,K,
nan,76110000,0.258,L,L,
nan,76121000,1.594,K,K,
nan,76121000,0.258,L,L,
nan,76129020,1.594,K,K,
nan,76129020,0.258,L,L,
nan,76129030,1.594,K,K,
nan,76129030,0.258,L,L,
nan,76129080,1.594,K,K,
nan,76129080,0.258,L,L,
nan,76130000,1.594,K,K,
nan,76130000,0.258,L,L,
nan,76141000,1.485,K,K,
nan,76141000,0.148,L,L,
nan,76149000,1.485,K,K,
nan,76149000,0.148,L,L,
nan,76161000,1.485,K,K,
nan,76161000,0.148,L,L,
nan,76169100,1.485,K,K,
nan,76169100,0.148,L,L,
nan,76169910,1.506,K,K,
nan,76169910,0.14,L,L,
nan,76169990,1.485,K,K,
nan,76169990,0.148,L,L,
