HS_Code,Value,Tag,Year
25070080,0.666,,
25231000,0.666,A,
25231000,0.859,B,
25232100,0.859,,
25232900,0.666,,
25233000,0.717,,1
25233000,0.686,,2
25239000,0.666,A,
25239000,0.847,B,
28041000,5.089,,
28080000,0.582,,
28141000,1.522,,
28142000,0.457,,
28342100,0.626,,
31021012,0.304,,
31021015,0.503,,
31021019,0.902,,
31021090,0.882,,
31022100,0.414,,
31022900,0.566,,
31023010,0.508,,
31023090,0.767,,
31024010,0.688,,
31024090,0.688,,
31025000,0.701,,1
31025000,0.685,,2
31026000,0.633,,
31028000,0.625,,
31029000,0.847,,
31051000,0.376,,
31052010,0.434,,
31052090,0.319,,
31053000,0.339,,
31054000,0.173,,
31055100,0.548,,
31055900,0.391,,
31059020,0.476,,
31059080,0.248,,
26011200,0.086,,
72011011,1.21,,
72011019,1.21,,
72011030,1.21,,
72011090,1.21,,
72012000,1.21,,
72015010,1.21,,
72015090,1.21,,
72021120,1.361,,1
72021120,1.277,,2
72021180,1.361,,1
72021180,1.277,,2
72021900,1.361,,1
72021900,1.277,,2
72024110,1.142,,1
72024110,1.106,,2
72024190,1.142,,1
72024190,1.106,,2
72024910,1.142,,1
72024910,1.106,,2
72024950,1.142,,1
72024950,1.106,,2
72024990,1.142,,1
72024990,1.106,,2
72026000,2.39,,1
72026000,2.295,,2
72031000,0.397,,
72039000,0.397,,
72051000,1.288,C,
72051000,0.424,D,
72051000,0.027,E,
72052100,1.46,F,1
72052100,0.659,G,1
72052100,0.328,H,1
72052100,0.852,J,1
72052100,1.298,F,2
72052100,0.647,G,2
72052100,0.315,H,2
72052100,0.82,J,2
72052900,1.288,C,
72052900,0.424,D,
72052900,0.027,E,
72061000,1.288,C,
72061000,0.424,D,
72061000,0.027,E,
72069000,1.288,C,
72069000,0.424,D,
72069000,0.027,E,
72071111,1.364,C,
72071111,0.475,D,
72071111,0.066,E,
72071114,1.364,C,
72071114,0.475,D,
72071114,0.066,E,
72071116,1.364,C,
72071116,0.475,D,
72071116,0.066,E,
72071190,1.629,C,
72071190,0.74,D,
72071190,0.331,E,
72071210,1.364,C,
72071210,0.475,D,
72071210,0.066,E,
72071290,1.629,C,
72071290,0.74,D,
72071290,0.331,E,
72071912,1.364,C,
72071912,0.475,D,
72071912,0.066,E,
72071919,1.629,C,
72071919,0.74,D,
72071919,0.331,E,
72071980,1.364,C,
72071980,0.475,D,
72071980,0.066,E,
72072011,1.364,C,
72072011,0.475,D,
72072011,0.066,E,
72072015,1.364,C,
72072015,0.475,D,
72072015,0.066,E,
72072017,1.364,C,
72072017,0.475,D,
72072017,0.066,E,
72072019,1.629,C,
72072019,0.74,D,
72072019,0.331,E,
72072032,1.364,C,
72072032,0.475,D,
72072032,0.066,E,
72072039,1.629,C,
72072039,0.74,D,
72072039,0.331,E,
72072052,1.364,C,
72072052,0.475,D,
72072052,0.066,E,
72072059,1.629,C,
72072059,0.74,D,
72072059,0.331,E,
72072080,1.364,C,
72072080,0.475,D,
72072080,0.066,E,
72081000,1.37,C,
72081000,0.481,D,
72081000,0.072,E,
72082500,1.37,C,
72082500,0.481,D,
72082500,0.072,E,
72082600,1.37,C,
72082600,0.481,D,
72082600,0.072,E,
72082700,1.37,C,
72082700,0.481,D,
72082700,0.072,E,
72083600,1.37,C,
72083600,0.481,D,
72083600,0.072,E,
72083700,1.37,C,
72083700,0.481,D,
72083700,0.072,E,
72083800,1.37,C,
72083800,0.481,D,
72083800,0.072,E,
72083900,1.37,C,
72083900,0.481,D,
72083900,0.072,E,
72084000,1.37,C,
72084000,0.481,D,
72084000,0.072,E,
72085120,1.37,C,
72085120,0.481,D,
72085120,0.072,E,
72085191,1.37,C,
72085191,0.481,D,
72085191,0.072,E,
72085198,1.37,C,
72085198,0.481,D,
72085198,0.072,E,
72085210,1.37,C,
72085210,0.481,D,
72085210,0.072,E,
72085291,1.37,C,
72085291,0.481,D,
72085291,0.072,E,
72085299,1.37,C,
72085299,0.481,D,
72085299,0.072,E,
72085310,1.37,C,
72085310,0.481,D,
72085310,0.072,E,
72085390,1.37,C,
72085390,0.481,D,
72085390,0.072,E,
72085400,1.37,C,
72085400,0.481,D,
72085400,0.072,E,
72089020,1.37,C,
72089020,0.481,D,
72089020,0.072,E,
72089080,1.37,C,
72089080,0.481,D,
72089080,0.072,E,
72091500,1.458,C,
72091500,0.533,D,
72091500,0.108,E,
72091610,1.458,C,
72091610,0.533,D,
72091610,0.108,E,
72091690,1.458,C,
72091690,0.533,D,
72091690,0.108,E,
72091710,1.458,C,
72091710,0.533,D,
72091710,0.108,E,
72091790,1.458,C,
72091790,0.533,D,
72091790,0.108,E,
72091810,1.458,C,
72091810,0.533,D,
72091810,0.108,E,
72091891,1.458,C,
72091891,0.533,D,
72091891,0.108,E,
72091899,1.458,C,
72091899,0.533,D,
72091899,0.108,E,
72092500,1.458,C,
72092500,0.533,D,
72092500,0.108,E,
72092610,1.458,C,
72092610,0.533,D,
72092610,0.108,E,
72092690,1.458,C,
72092690,0.533,D,
72092690,0.108,E,
72092710,1.458,C,
72092710,0.533,D,
72092710,0.108,E,
72092790,1.458,C,
72092790,0.533,D,
72092790,0.108,E,
72092810,1.458,C,
72092810,0.533,D,
72092810,0.108,E,
72092890,1.458,C,
72092890,0.533,D,
72092890,0.108,E,
72099020,1.458,C,
72099020,0.533,D,
72099020,0.108,E,
72099080,1.458,C,
72099080,0.533,D,
72099080,0.108,E,
72101100,1.491,C,
72101100,0.567,D,
72101100,0.141,E,
72101220,1.491,C,
72101220,0.567,D,
72101220,0.141,E,
72101280,1.491,C,
72101280,0.567,D,
72101280,0.141,E,
72102000,1.491,C,
72102000,0.567,D,
72102000,0.141,E,
72103000,1.491,C,
72103000,0.567,D,
72103000,0.141,E,
72104100,1.491,C,
72104100,0.567,D,
72104100,0.141,E,
72104900,1.491,C,
72104900,0.567,D,
72104900,0.141,E,
72105000,1.491,C,
72105000,0.567,D,
72105000,0.141,E,
72106100,1.491,C,
72106100,0.567,D,
72106100,0.141,E,
72106900,1.491,C,
72106900,0.567,D,
72106900,0.141,E,
72107010,1.491,C,
72107010,0.567,D,
72107010,0.141,E,
72107080,1.491,C,
72107080,0.567,D,
72107080,0.141,E,
72109030,1.491,C,
72109030,0.567,D,
72109030,0.141,E,
72109040,1.491,C,
72109040,0.567,D,
72109040,0.141,E,
72109080,1.491,C,
72109080,0.567,D,
72109080,0.141,E,
72111300,1.37,C,
72111300,0.481,D,
72111300,0.072,E,
72111400,1.37,C,
72111400,0.481,D,
72111400,0.072,E,
72111900,1.37,C,
72111900,0.481,D,
72111900,0.072,E,
72112320,1.458,C,
72112320,0.533,D,
72112320,0.108,E,
72112330,1.458,C,
72112330,0.533,D,
72112330,0.108,E,
72112380,1.458,C,
72112380,0.533,D,
72112380,0.108,E,
72112900,1.458,C,
72112900,0.533,D,
72112900,0.108,E,
72119020,1.458,C,
72119020,0.533,D,
72119020,0.108,E,
72119080,1.458,C,
72119080,0.533,D,
72119080,0.108,E,
72121010,1.491,C,
72121010,0.567,D,
72121010,0.141,E,
72121090,1.491,C,
72121090,0.567,D,
72121090,0.141,E,
72122000,1.491,C,
72122000,0.567,D,
72122000,0.141,E,
72123000,1.491,C,
72123000,0.567,D,
72123000,0.141,E,
72124020,1.491,C,
72124020,0.567,D,
72124020,0.141,E,
72124080,1.491,C,
72124080,0.567,D,
72124080,0.141,E,
72125020,1.491,C,
72125020,0.567,D,
72125020,0.141,E,
72125030,1.491,C,
72125030,0.567,D,
72125030,0.141,E,
72125040,1.491,C,
72125040,0.567,D,
72125040,0.141,E,
72125061,1.491,C,
72125061,0.567,D,
72125061,0.141,E,
72125069,1.491,C,
72125069,0.567,D,
72125069,0.141,E,
72125090,1.491,C,
72125090,0.567,D,
72125090,0.141,E,
72126000,1.491,C,
72126000,0.567,D,
72126000,0.141,E,
72131000,1.364,C,
72131000,0.475,D,
72131000,0.066,E,
72132000,1.364,C,
72132000,0.475,D,
72132000,0.066,E,
72139110,1.364,C,
72139110,0.475,D,
72139110,0.066,E,
72139120,1.364,C,
72139120,0.475,D,
72139120,0.066,E,
72139141,1.364,C,
72139141,0.475,D,
72139141,0.066,E,
72139149,1.364,C,
72139149,0.475,D,
72139149,0.066,E,
72139170,1.364,C,
72139170,0.475,D,
72139170,0.066,E,
72139190,1.364,C,
72139190,0.475,D,
72139190,0.066,E,
72139910,1.364,C,
72139910,0.475,D,
72139910,0.066,E,
72139990,1.364,C,
72139990,0.475,D,
72139990,0.066,E,
72141000,1.629,C,
72141000,0.74,D,
72141000,0.331,E,
72142000,1.364,C,
72142000,0.475,D,
72142000,0.066,E,
72143000,1.364,C,
72143000,0.475,D,
72143000,0.066,E,
72149110,1.364,C,
72149110,0.475,D,
72149110,0.066,E,
72149190,1.364,C,
72149190,0.475,D,
72149190,0.066,E,
72149910,1.364,C,
72149910,0.475,D,
72149910,0.066,E,
72149931,1.364,C,
72149931,0.475,D,
72149931,0.066,E,
72149939,1.364,C,
72149939,0.475,D,
72149939,0.066,E,
72149950,1.364,C,
72149950,0.475,D,
72149950,0.066,E,
72149971,1.364,C,
72149971,0.475,D,
72149971,0.066,E,
72149979,1.364,C,
72149979,0.475,D,
72149979,0.066,E,
72149995,1.364,C,
72149995,0.475,D,
72149995,0.066,E,
72151000,1.364,C,
72151000,0.475,D,
72151000,0.066,E,
72155011,1.364,C,
72155011,0.475,D,
72155011,0.066,E,
72155019,1.364,C,
72155019,0.475,D,
72155019,0.066,E,
72155080,1.364,C,
72155080,0.475,D,
72155080,0.066,E,
72159000,1.364,C,
72159000,0.475,D,
72159000,0.066,E,
72161000,1.364,C,
72161000,0.475,D,
72161000,0.066,E,
72162100,1.364,C,
72162100,0.475,D,
72162100,0.066,E,
72162200,1.364,C,
72162200,0.475,D,
72162200,0.066,E,
72163110,1.364,C,
72163110,0.475,D,
72163110,0.066,E,
72163190,1.364,C,
72163190,0.475,D,
72163190,0.066,E,
72163211,1.364,C,
72163211,0.475,D,
72163211,0.066,E,
72163219,1.364,C,
72163219,0.475,D,
72163219,0.066,E,
72163291,1.364,C,
72163291,0.475,D,
72163291,0.066,E,
72163299,1.364,C,
72163299,0.475,D,
72163299,0.066,E,
72163310,1.364,C,
72163310,0.475,D,
72163310,0.066,E,
72163390,1.364,C,
72163390,0.475,D,
72163390,0.066,E,
72164010,1.364,C,
72164010,0.475,D,
72164010,0.066,E,
72164090,1.364,C,
72164090,0.475,D,
72164090,0.066,E,
72165010,1.364,C,
72165010,0.475,D,
72165010,0.066,E,
72165091,1.364,C,
72165091,0.475,D,
72165091,0.066,E,
72165099,1.364,C,
72165099,0.475,D,
72165099,0.066,E,
72166110,1.364,C,
72166110,0.475,D,
72166110,0.066,E,
72166190,1.364,C,
72166190,0.475,D,
72166190,0.066,E,
72166900,1.364,C,
72166900,0.475,D,
72166900,0.066,E,
72169110,1.364,C,
72169110,0.475,D,
72169110,0.066,E,
72169180,1.364,C,
72169180,0.475,D,
72169180,0.066,E,
72169900,1.364,C,
72169900,0.475,D,
72169900,0.066,E,
72171010,1.364,C,
72171010,0.475,D,
72171010,0.066,E,
72171031,1.364,C,
72171031,0.475,D,
72171031,0.066,E,
72171039,1.364,C,
72171039,0.475,D,
72171039,0.066,E,
72171050,1.364,C,
72171050,0.475,D,
72171050,0.066,E,
72171090,1.364,C,
72171090,0.475,D,
72171090,0.066,E,
72172010,1.397,C,
72172010,0.508,D,
72172010,0.099,E,
72172030,1.397,C,
72172030,0.508,D,
72172030,0.099,E,
72172050,1.397,C,
72172050,0.508,D,
72172050,0.099,E,
72172090,1.397,C,
72172090,0.508,D,
72172090,0.099,E,
72173041,1.397,C,
72173041,0.508,D,
72173041,0.099,E,
72173049,1.397,C,
72173049,0.508,D,
72173049,0.099,E,
72173050,1.397,C,
72173050,0.508,D,
72173050,0.099,E,
72173090,1.397,C,
72173090,0.508,D,
72173090,0.099,E,
72179020,1.397,C,
72179020,0.508,D,
72179020,0.099,E,
72179050,1.397,C,
72179050,0.508,D,
72179050,0.099,E,
72179090,1.397,C,
72179090,0.508,D,
72179090,0.099,E,
72181000,1.419,,1
72181000,1.381,,2
72189110,1.189,,1
72189110,1.151,,2
72189180,1.189,,1
72189180,1.151,,2
72189911,1.189,,1
72189911,1.151,,2
72189919,1.419,,1
72189919,1.381,,2
72189920,1.189,,1
72189920,1.151,,2
72189980,1.419,,1
72189980,1.381,,2
72191100,1.189,,1
72191100,1.151,,2
72191210,1.189,,1
72191210,1.151,,2
72191290,1.189,,1
72191290,1.151,,2
72191310,1.189,,1
72191310,1.151,,2
72191390,1.189,,1
72191390,1.151,,2
72191410,1.189,,1
72191410,1.151,,2
72191490,1.189,,1
72191490,1.151,,2
72192110,1.189,,1
72192110,1.151,,2
72192190,1.189,,1
72192190,1.151,,2
72192210,1.189,,1
72192210,1.151,,2
72192290,1.189,,1
72192290,1.151,,2
72192300,1.189,,1
72192300,1.151,,2
72192400,1.189,,1
72192400,1.151,,2
72193100,1.27,,1
72193100,1.23,,2
72193210,1.27,,1
72193210,1.23,,2
72193290,1.27,,1
72193290,1.23,,2
72193310,1.27,,1
72193310,1.23,,2
72193390,1.27,,1
72193390,1.23,,2
72193410,1.27,,1
72193410,1.23,,2
72193490,1.27,,1
72193490,1.23,,2
72193510,1.27,,1
72193510,1.23,,2
72193590,1.27,,1
72193590,1.23,,2
72199020,1.27,,1
72199020,1.23,,2
72199080,1.27,,1
72199080,1.23,,2
72201100,1.189,,1
72201100,1.151,,2
72201200,1.189,,1
72201200,1.151,,2
72202021,1.27,,1
72202021,1.23,,2
72202029,1.27,,1
72202029,1.23,,2
72202041,1.27,,1
72202041,1.23,,2
72202049,1.27,,1
72202049,1.23,,2
72202081,1.27,,1
72202081,1.23,,2
72202089,1.27,,1
72202089,1.23,,2
72209020,1.27,,1
72209020,1.23,,2
72209080,1.27,,1
72209080,1.23,,2
72210010,1.225,,1
72210010,1.187,,2
72210090,1.225,,1
72210090,1.187,,2
72221111,1.225,,1
72221111,1.187,,2
72221119,1.225,,1
72221119,1.187,,2
72221181,1.225,,1
72221181,1.187,,2
72221189,1.225,,1
72221189,1.187,,2
72221910,1.225,,1
72221910,1.187,,2
72221990,1.225,,1
72221990,1.187,,2
72222011,1.225,,1
72222011,1.187,,2
72222019,1.225,,1
72222019,1.187,,2
72222021,1.225,,1
72222021,1.187,,2
72222029,1.225,,1
72222029,1.187,,2
72222031,1.225,,1
72222031,1.187,,2
72222039,1.225,,1
72222039,1.187,,2
72222081,1.225,,1
72222081,1.187,,2
72222089,1.225,,1
72222089,1.187,,2
72223051,1.419,,1
72223051,1.381,,2
72223091,1.419,,1
72223091,1.381,,2
72223097,1.419,,1
72223097,1.381,,2
72224010,1.225,,1
72224010,1.187,,2
72224050,1.225,,1
72224050,1.187,,2
72224090,1.225,,1
72224090,1.187,,2
72230011,1.225,,1
72230011,1.187,,2
72230019,1.225,,1
72230019,1.187,,2
72230091,1.225,,1
72230091,1.187,,2
72230099,1.225,,1
72230099,1.187,,2
72241010,1.807,F,1
72241010,0.982,G,1
72241010,0.64,H,1
72241010,1.18,J,1
72241010,1.64,F,2
72241010,0.969,G,2
72241010,0.628,H,2
72241010,1.148,J,2
72241090,1.807,F,1
72241090,0.982,G,1
72241090,0.64,H,1
72241090,1.18,J,1
72241090,1.64,F,2
72241090,0.969,G,2
72241090,0.628,H,2
72241090,1.148,J,2
72249002,1.577,F,1
72249002,0.752,G,1
72249002,0.41,H,1
72249002,0.95,J,1
72249002,1.409,F,2
72249002,0.739,G,2
72249002,0.397,H,2
72249002,0.918,J,2
72249003,1.577,F,1
72249003,0.752,G,1
72249003,0.41,H,1
72249003,0.95,J,1
72249003,1.409,F,2
72249003,0.739,G,2
72249003,0.397,H,2
72249003,0.918,J,2
72249005,1.577,F,1
72249005,0.752,G,1
72249005,0.41,H,1
72249005,0.95,J,1
72249005,1.409,F,2
72249005,0.739,G,2
72249005,0.397,H,2
72249005,0.918,J,2
72249007,1.577,F,1
72249007,0.752,G,1
72249007,0.41,H,1
72249007,0.95,J,1
72249007,1.409,F,2
72249007,0.739,G,2
72249007,0.397,H,2
72249007,0.918,J,2
72249014,1.577,F,1
72249014,0.752,G,1
72249014,0.41,H,1
72249014,0.95,J,1
72249014,1.409,F,2
72249014,0.739,G,2
72249014,0.397,H,2
72249014,0.918,J,2
72249018,1.807,F,1
72249018,0.982,G,1
72249018,0.64,H,1
72249018,1.18,J,1
72249018,1.64,F,2
72249018,0.969,G,2
72249018,0.628,H,2
72249018,1.148,J,2
72249031,1.577,F,1
72249031,0.752,G,1
72249031,0.41,H,1
72249031,0.95,J,1
72249031,1.409,F,2
72249031,0.739,G,2
72249031,0.397,H,2
72249031,0.918,J,2
72249038,1.577,F,1
72249038,0.752,G,1
72249038,0.41,H,1
72249038,0.95,J,1
72249038,1.409,F,2
72249038,0.739,G,2
72249038,0.397,H,2
72249038,0.918,J,2
72249090,1.807,F,1
72249090,0.982,G,1
72249090,0.64,H,1
72249090,1.18,J,1
72249090,1.64,F,2
72249090,0.969,G,2
72249090,0.628,H,2
72249090,1.148,J,2
72251100,1.779,C,
72251100,0.635,D,
72251100,0.109,E,
72251910,1.399,C,
72251910,0.51,D,
72251910,0.101,E,
72251990,1.488,C,
72251990,0.563,D,
72251990,0.138,E,
72253010,1.577,F,1
72253010,0.752,G,1
72253010,0.41,H,1
72253010,0.95,J,1
72253010,1.409,F,2
72253010,0.739,G,2
72253010,0.397,H,2
72253010,0.918,J,2
72253030,1.577,F,1
72253030,0.752,G,1
72253030,0.41,H,1
72253030,0.95,J,1
72253030,1.409,F,2
72253030,0.739,G,2
72253030,0.397,H,2
72253030,0.918,J,2
72253090,1.577,F,1
72253090,0.752,G,1
72253090,0.41,H,1
72253090,0.95,J,1
72253090,1.409,F,2
72253090,0.739,G,2
72253090,0.397,H,2
72253090,0.918,J,2
72254012,1.577,F,1
72254012,0.752,G,1
72254012,0.41,H,1
72254012,0.95,J,1
72254012,1.409,F,2
72254012,0.739,G,2
72254012,0.397,H,2
72254012,0.918,J,2
72254015,1.577,F,1
72254015,0.752,G,1
72254015,0.41,H,1
72254015,0.95,J,1
72254015,1.409,F,2
72254015,0.739,G,2
72254015,0.397,H,2
72254015,0.918,J,2
72254040,1.577,F,1
72254040,0.752,G,1
72254040,0.41,H,1
72254040,0.95,J,1
72254040,1.409,F,2
72254040,0.739,G,2
72254040,0.397,H,2
72254040,0.918,J,2
72254060,1.577,F,1
72254060,0.752,G,1
72254060,0.41,H,1
72254060,0.95,J,1
72254060,1.409,F,2
72254060,0.739,G,2
72254060,0.397,H,2
72254060,0.918,J,2
72254090,1.577,F,1
72254090,0.752,G,1
72254090,0.41,H,1
72254090,0.95,J,1
72254090,1.409,F,2
72254090,0.739,G,2
72254090,0.397,H,2
72254090,0.918,J,2
72255020,1.673,F,1
72255020,0.815,G,1
72255020,0.46,H,1
72255020,1.021,J,1
72255020,1.499,F,2
72255020,0.801,G,2
72255020,0.446,H,2
72255020,0.987,J,2
72255080,1.673,F,1
72255080,0.815,G,1
72255080,0.46,H,1
72255080,1.021,J,1
72255080,1.499,F,2
72255080,0.801,G,2
72255080,0.446,H,2
72255080,0.987,J,2
72259100,1.706,F,1
72259100,0.848,G,1
72259100,0.493,H,1
72259100,1.054,J,1
72259100,1.532,F,2
72259100,0.835,G,2
72259100,0.48,H,2
72259100,1.021,J,2
72259200,1.706,F,1
72259200,0.848,G,1
72259200,0.493,H,1
72259200,1.054,J,1
72259200,1.532,F,2
72259200,0.835,G,2
72259200,0.48,H,2
72259200,1.021,J,2
72259900,1.706,F,1
72259900,0.848,G,1
72259900,0.493,H,1
72259900,1.054,J,1
72259900,1.532,F,2
72259900,0.835,G,2
72259900,0.48,H,2
72259900,1.021,J,2
72261100,1.779,C,
72261100,0.635,D,
72261100,0.109,E,
72261910,1.399,C,
72261910,0.51,D,
72261910,0.101,E,
72261980,1.488,C,
72261980,0.563,D,
72261980,0.138,E,
72262000,1.577,F,1
72262000,0.752,G,1
72262000,0.41,H,1
72262000,0.95,J,1
72262000,1.409,F,2
72262000,0.739,G,2
72262000,0.397,H,2
